7.25   40000.0   0.12960   0.28420
7.25   45000.0   0.11530   0.24100
7.25   50000.0   0.10480   0.21880
7.25   55000.0   0.09700   0.20610
7.25   60000.0   0.09060   0.20170
7.50   3750.0   0.34090   0.67150
7.50   4000.0   0.30440   0.70390
7.50   4250.0   0.28730   0.76040
7.50   4500.0   0.27960   0.83120
7.50   4750.0   0.27770   0.98500
7.50   5000.0   0.28490   0.99520
7.50   5250.0   0.29290   0.84920
7.50   5500.0   0.30560   0.81050
7.50   5750.0   0.32370   0.77690
7.50   6000.0   0.34390   0.74660
7.50   6250.0   0.36100   0.71970
7.50   6500.0   0.37180   0.69140
7.50   7000.0   0.37770   0.67270
7.50   7500.0   0.37330   0.65330
7.50   8000.0   0.36470   0.63790
7.50   8500.0   0.35440   0.62510
7.50   9000.0   0.34240   0.60900
7.50   9500.0   0.32890   0.58320
7.50   10000.0   0.31430   0.53650
7.50   10500.0   0.30220   0.46940
7.50   11000.0   0.29570   0.39710
7.50   11500.0   0.29270   0.30930
7.50   12000.0   0.28790   0.25140
7.50   12500.0   0.28250   0.26910
7.50   13000.0   0.27810   0.30550
7.50   13500.0   0.27370   0.32130
7.50   14000.0   0.26890   0.32390
7.50   14500.0   0.26410   0.32360
7.50   15000.0   0.25950   0.32700
7.50   15500.0   0.25530   0.32940
7.50   16000.0   0.25120   0.32850
7.50   16500.0   0.24740   0.32960
7.50   17000.0   0.24380   0.33390
7.50   20000.0   0.22670   0.34460
7.50   25000.0   0.20910   0.38380
7.50   30000.0   0.18760   0.42360
7.50   35000.0   0.15190   0.37100
7.50   40000.0   0.12970   0.28150
7.50   45000.0   0.11540   0.23880
7.50   50000.0   0.10500   0.21710
7.50   55000.0   0.09700   0.20210
7.50   60000.0   0.09070   0.19170
7.75   3750.0   0.35160   0.68830
7.75   4000.0   0.31100   0.69910
7.75   4250.0   0.29130   0.74240
7.75   4500.0   0.28200   0.81160
7.75   4750.0   0.27870   0.97800
7.75   5000.0   0.28420   0.99640
7.75   5250.0   0.29050   0.84800
7.75   5500.0   0.30060   0.81120
7.75   5750.0   0.31540   0.77490
7.75   6000.0   0.33380   0.74340
7.75   6250.0   0.35140   0.71630
7.75   6500.0   0.36410   0.68700
7.75   7000.0   0.37360   0.66800
7.75   7500.0   0.37080   0.64870
7.75   8000.0   0.36260   0.63330
7.75   8500.0   0.35210   0.62020
7.75   9000.0   0.34010   0.60620
7.75   9500.0   0.32620   0.58480
7.75   10000.0   0.31170   0.54650
7.75   10500.0   0.29830   0.48770
7.75   11000.0   0.29000   0.42340
7.75   11500.0   0.28650   0.35500
7.75   12000.0   0.28430   0.27600
7.75   12500.0   0.28000   0.24270
7.75   13000.0   0.27590   0.27250
7.75   13500.0   0.27250   0.30480
7.75   14000.0   0.26880   0.31820
7.75   14500.0   0.26470   0.32280
7.75   15000.0   0.26030   0.32240
7.75   15500.0   0.25630   0.32400
7.75   16000.0   0.25250   0.32740
7.75   16500.0   0.24870   0.32740
7.75   17000.0   0.24520   0.33260
7.75   20000.0   0.22810   0.34420
7.75   25000.0   0.21000   0.38380
7.75   30000.0   0.18770   0.42140
7.75   35000.0   0.15200   0.36700
7.75   40000.0   0.13000   0.27860
7.75   45000.0   0.11580   0.23560
7.75   50000.0   0.10540   0.21300
7.75   55000.0   0.09750   0.20180
7.75   60000.0   0.09090   0.19920
8.00   3750.0   0.36270   0.70310
8.00   4000.0   0.31850   0.69590
8.00   4250.0   0.29600   0.72660
8.00   4500.0   0.28500   0.79250
8.00   4750.0   0.28020   0.97040
8.00   5000.0   0.28420   0.99710
8.00   5250.0   0.28890   0.84670
8.00   5500.0   0.29700   0.81140
8.00   5750.0   0.30890   0.77380
8.00   6000.0   0.32460   0.74070
8.00   6250.0   0.34160   0.71310
8.00   6500.0   0.35570   0.68270
8.00   7000.0   0.36920   0.66320
8.00   7500.0   0.36840   0.64370
8.00   8000.0   0.36140   0.62830
8.00   8500.0   0.35080   0.61550
8.00   9000.0   0.33850   0.60280
8.00   9500.0   0.32440   0.58480
8.00   10000.0   0.30940   0.55380
8.00   10500.0   0.29500   0.50270
8.00   11000.0   0.28480   0.44250
8.00   11500.0   0.27960   0.38760
8.00   12000.0   0.27760   0.32080
8.00   12500.0   0.27580   0.25370
8.00   13000.0   0.27230   0.24200
8.00   13500.0   0.26950   0.27390
8.00   14000.0   0.26690   0.30160
8.00   14500.0   0.26410   0.31580
8.00   15000.0   0.26080   0.31800
8.00   15500.0   0.25710   0.32050
8.00   16000.0   0.25350   0.32710
8.00   16500.0   0.24970   0.32660
8.00   17000.0   0.24650   0.33080
8.00   20000.0   0.22940   0.34350
8.00   25000.0   0.21120   0.38370
8.00   30000.0   0.18780   0.41920
8.00   35000.0   0.15230   0.36280
8.00   40000.0   0.13040   0.27580
8.00   45000.0   0.11630   0.23350
8.00   50000.0   0.10590   0.21120
8.00   55000.0   0.09800   0.19880
8.00   60000.0   0.09150   0.19330
8.25   3750.0   0.37560   0.72880
8.25   4000.0   0.32690   0.69870
8.25   4250.0   0.30130   0.71340
8.25   4500.0   0.28840   0.77450
8.25   4750.0   0.28230   0.96210
8.25   5000.0   0.28450   0.99690
8.25   5250.0   0.28810   0.84520
8.25   5500.0   0.29440   0.81160
8.25   5750.0   0.30400   0.77390
8.25   6000.0   0.31710   0.73890
8.25   6250.0   0.33240   0.70990
8.25   6500.0   0.34680   0.67860
8.25   7000.0   0.36390   0.65820
8.25   7500.0   0.36590   0.63830
8.25   8000.0   0.35990   0.62280
8.25   8500.0   0.35010   0.61010
8.25   9000.0   0.33800   0.59860
8.25   9500.0   0.32380   0.58360
8.25   10000.0   0.30830   0.55810
8.25   10500.0   0.29280   0.51540
8.25   11000.0   0.28050   0.45950
8.25   11500.0   0.27330   0.40780
8.25   12000.0   0.26990   0.35980
8.25   12500.0   0.26880   0.29480
8.25   13000.0   0.26720   0.24010
8.25   13500.0   0.26470   0.24060
8.25   14000.0   0.26280   0.27330
8.25   14500.0   0.26130   0.29980
8.25   15000.0   0.25950   0.31200
8.25   15500.0   0.25710   0.31680
8.25   16000.0   0.25410   0.31930
8.25   16500.0   0.25090   0.32540
8.25   17000.0   0.24770   0.33000
8.25   20000.0   0.23100   0.34260
8.25   25000.0   0.21220   0.38370
8.25   30000.0   0.18800   0.41680
8.25   35000.0   0.15250   0.35860
8.25   40000.0   0.13070   0.27300
8.25   45000.0   0.11690   0.23080
8.25   50000.0   0.10660   0.20940
8.25   55000.0   0.09860   0.19630
8.25   60000.0   0.09220   0.18630
8.50   3750.0   0.38900   0.76060
8.50   4000.0   0.33620   0.70600
8.50   4250.0   0.30740   0.70320
8.50   4500.0   0.29230   0.75770
8.50   4750.0   0.28490   0.95210
8.50   5000.0   0.28620   0.99540
8.50   5250.0   0.28810   0.84440
8.50   5500.0   0.29280   0.81280
8.50   5750.0   0.30060   0.77540
8.50   6000.0   0.31120   0.73860
8.50   6250.0   0.32430   0.70710
8.50   6500.0   0.33810   0.67390
8.50   7000.0   0.35770   0.65280
8.50   7500.0   0.36310   0.63260
8.50   8000.0   0.35880   0.61700
8.50   8500.0   0.34970   0.60450
8.50   9000.0   0.33840   0.59390
8.50   9500.0   0.32430   0.58100
8.50   10000.0   0.30860   0.56070
8.50   10500.0   0.29210   0.52540
8.50   11000.0   0.27780   0.47470
8.50   11500.0   0.26820   0.42410
8.50   12000.0   0.26300   0.38250
8.50   12500.0   0.26060   0.33810
8.50   13000.0   0.26000   0.27640
8.50   13500.0   0.25890   0.23220
8.50   14000.0   0.25730   0.23930
8.50   14500.0   0.25640   0.27060
8.50   15000.0   0.25590   0.29640
8.50   15500.0   0.25510   0.30990
8.50   16000.0   0.25360   0.31480
8.50   16500.0   0.25150   0.31820
8.50   17000.0   0.24880   0.32760
8.50   20000.0   0.23250   0.34200
8.50   25000.0   0.21350   0.38370
8.50   30000.0   0.18800   0.41450
8.50   35000.0   0.15290   0.35390
8.50   40000.0   0.13160   0.27020
8.50   45000.0   0.11750   0.22760
8.50   50000.0   0.10740   0.20600
8.50   55000.0   0.09950   0.19750
8.50   60000.0   0.09280   0.19350
8.75   3750.0   0.40320   0.79800
8.75   4000.0   0.34650   0.71810
8.75   4250.0   0.31430   0.69640
8.75   4500.0   0.29670   0.74260
8.75   4750.0   0.28790   0.94300
8.75   5000.0   0.28750   0.99280
8.75   5250.0   0.28850   0.84210
8.75   5500.0   0.29200   0.81390
8.75   5750.0   0.29830   0.77710
8.75   6000.0   0.30690   0.73940
8.75   6250.0   0.31770   0.70610
8.75   6500.0   0.33010   0.67000
8.75   7000.0   0.35090   0.64740
8.75   7500.0   0.35950   0.62620
8.75   8000.0   0.35740   0.61060
8.75   8500.0   0.34950   0.59880
8.75   9000.0   0.33890   0.58850
8.75   9500.0   0.32570   0.57710
8.75   10000.0   0.31020   0.56110
8.75   10500.0   0.29310   0.53310
8.75   11000.0   0.27690   0.48840
8.75   11500.0   0.26500   0.43910
8.75   12000.0   0.25750   0.39860
8.75   12500.0   0.25340   0.36400
8.75   13000.0   0.25180   0.32180
8.75   13500.0   0.25160   0.26440
8.75   14000.0   0.25110   0.22750
8.75   14500.0   0.25030   0.23750
8.75   15000.0   0.25020   0.26610
8.75   15500.0   0.25060   0.29000
8.75   16000.0   0.25080   0.30410
8.75   16500.0   0.25020   0.31070
8.75   17000.0   0.24910   0.32540
8.75   20000.0   0.23390   0.34130
8.75   25000.0   0.21470   0.38340
8.75   30000.0   0.18830   0.41190
8.75   35000.0   0.15330   0.34940
8.75   40000.0   0.13220   0.26750
8.75   45000.0   0.11820   0.22520
8.75   50000.0   0.10830   0.20340
8.75   55000.0   0.10040   0.19390
8.75   60000.0   0.09390   0.18680
9.00   3750.0   0.41750   0.84860
9.00   4000.0   0.35780   0.73760
9.00   4250.0   0.32210   0.69380
9.00   4500.0   0.30180   0.73170
9.00   4750.0   0.29130   0.93440
9.00   5000.0   0.28960   0.98750
9.00   5250.0   0.28920   0.83830
9.00   5500.0   0.29180   0.81480
9.00   5750.0   0.29670   0.78040
9.00   6000.0   0.30400   0.74220
9.00   6250.0   0.31280   0.70610
9.00   6500.0   0.32320   0.66650
9.00   7000.0   0.34360   0.64220
9.00   7500.0   0.35520   0.61980
9.00   8000.0   0.35560   0.60380
9.00   8500.0   0.34920   0.59180
9.00   9000.0   0.33950   0.58180
9.00   9500.0   0.32740   0.57320
9.00   10000.0   0.31270   0.56080
9.00   10500.0   0.29560   0.53790
9.00   11000.0   0.27800   0.50020
9.00   11500.0   0.26370   0.45310
9.00   12000.0   0.25390   0.41180
9.00   12500.0   0.24780   0.38040
9.00   13000.0   0.24450   0.35060
9.00   13500.0   0.24350   0.31030
9.00   14000.0   0.24390   0.25700
9.00   14500.0   0.24390   0.22450
9.00   15000.0   0.24400   0.23420
9.00   15500.0   0.24450   0.25960
9.00   16000.0   0.24560   0.28340
9.00   16500.0   0.24660   0.30090
9.00   17000.0   0.24680   0.32120
9.00   20000.0   0.23520   0.33940
9.00   25000.0   0.21560   0.38310
9.00   30000.0   0.18840   0.40920
9.00   35000.0   0.15380   0.34480
9.00   40000.0   0.13280   0.26480
9.00   45000.0   0.11900   0.22280
9.00   50000.0   0.10910   0.20120
9.00   55000.0   0.10120   0.19160
9.00   60000.0   0.09480   0.18300
9.25   3750.0   0.43200   0.90950
9.25   4000.0   0.36990   0.76510
9.25   4250.0   0.33100   0.69650
9.25   4500.0   0.30760   0.72110
9.25   4750.0   0.29540   0.92810
9.25   5000.0   0.29160   0.98480
9.25   5250.0   0.29040   0.83200
9.25   5500.0   0.29210   0.81470
9.25   5750.0   0.29580   0.78370
9.25   6000.0   0.30170   0.74620
9.25   6250.0   0.30920   0.70860
9.25   6500.0   0.31800   0.66440
9.25   7000.0   0.33670   0.63670
9.25   7500.0   0.35000   0.61310
9.25   8000.0   0.35320   0.59710
9.25   8500.0   0.34880   0.58450
9.25   9000.0   0.34020   0.57450
9.25   9500.0   0.32940   0.56680
9.25   10000.0   0.31560   0.55780
9.25   10500.0   0.29940   0.54090
9.25   11000.0   0.28130   0.51020
9.25   11500.0   0.26480   0.46700
